"","type","variable","obs","pred","lower","upper"
"22440","validation","pH",4.80000019,5.21531579135352,5.12463359408025,5.30655697508275
"22441","validation","pH",5.69999981,5.76765967907308,5.70032684258647,5.82508561695115
"22442","validation","pH",5.30000019,4.86548853282694,4.6863589566196,5.03766004290233
"22443","validation","pH",4.69999981,4.36011334956687,4.2727635885875,4.46396365369826
"22444","validation","pH",5.5,5.44632777694968,5.34810939767847,5.51421337653869
"22445","validation","pH",6,5.8931203381932,5.57469050248464,5.98285387702093
"22446","validation","pH",6.15,6.08688612771161,6.03108438714055,6.22062541877188
"22447","validation","pH",6.5999999,6.70074855639309,6.59298180201004,6.83792389290104
"22448","validation","pH",6.19999981,5.97941126265388,5.95161457104883,6.11116450736182
"22449","validation","pH",4.80000019,4.42534743878532,4.37408747427869,4.53639807262126
"22450","validation","pH",6,5.79151793653953,5.70876964763336,5.85006227461658
"22451","validation","pH",5.80000019,5.45843932447817,5.39536020475697,5.52852026700226
"22452","validation","pH",5,4.73652411635147,4.6756630557939,4.81801422204143
"22453","validation","pH",5.30000019,5.02730179636235,4.84913293911958,5.21185069414439
"22454","validation","pH",5.58,5.75003337659869,5.71023450465609,5.83530711147495
"22455","validation","pH",4.9000001,5.16954209398566,5.05800306279229,5.26974153876133
"22456","validation","pH",4.0999999,4.39352301826339,4.31986243671557,4.52673670198307
"22457","validation","pH",4.5,4.73553992887069,4.55928406532743,4.82162186171296
"22458","validation","pH",4.5999999,4.70394688785362,4.54815676526132,4.7740098136743
"22459","validation","pH",6,5.69355062199616,5.63986076013675,5.73306610239992
"22460","validation","pH",6.30000019,6.15274546601448,6.12045721265843,6.25431554234471
"22461","validation","pH",5.4000001,5.47559540851624,5.25958273210884,5.60121759036935
"22462","validation","pH",5.5,4.96948233093148,4.82820305813661,5.04074081212527
"22463","validation","pH",4.9,5.04344499035841,4.98855475567186,5.19753240913562
"22464","validation","pH",5.19999981,4.92983193407235,4.86872874507852,4.99829327822206
"22465","validation","pH",6.4000001,6.72887014628616,6.64725408978507,6.80736629182494
"22466","validation","pH",6.66,6.60640621465097,6.48895858490305,6.67147542730339
"22467","validation","pH",6.6,6.20610515275269,6.12025197327648,6.29772687556045
"22468","validation","pH",5.80000019,5.78615756495621,5.75212035992575,5.86348441757286
"22469","validation","pH",5.19999981,4.92607595363325,4.82721100724562,5.02412187626215
"22470","validation","pH",5.6,5.65514830801311,5.49101598120339,5.71947988842565
"22471","validation","pH",8.39999962,7.25697677494694,7.13483291867534,7.37964167347052
"22472","validation","pH",6.03,5.86366356816239,5.801032937055,5.9697021592108
"22473","validation","pH",5.3,4.58993107064346,4.42790019935704,4.69397010414034
"22474","validation","pH",4.19999981,4.3332465847499,4.21728300541708,4.41722107570555
"22475","validation","pH",6.0999999,6.37567929206016,6.34926091473852,6.50912432950407
"22476","validation","pH",7.69999981,6.74725075306493,6.6303432570482,6.82936812768972
"22477","validation","pH",6.9000001,6.92269223068348,6.87314254528426,6.98821039402376
"22478","validation","pH",4.80000019,5.27640589748775,5.20320303271104,5.4735219597268
"22479","validation","pH",4.5,4.23119339275902,4.18640280059774,4.42084933890382
"22480","validation","pH",4.69999981,4.53340614164571,4.45539700898771,4.70200633660732
"22481","validation","pH",5.6,5.65803219128416,5.57491447714357,5.74565485927483
"22482","validation","pH",4.9000001,4.82282996279178,4.6551567831862,4.92680486389056
"22483","validation","pH",6.4000001,5.88415980452267,5.75794038394,6.02044204067588
"22484","validation","pH",4.5999999,5.22348364057434,5.16589160014561,5.39911775897799
"22485","validation","pH",4.9000001,5.20423517940414,5.09277502499045,5.23720724567673
"22486","validation","pH",5,5.18172878686416,4.94453675732966,5.28225712189514
"22487","validation","pH",5.0999999,5.15523591171255,4.98758410646314,5.27200104305855
"22488","validation","pH",6.19999981,6.46906558639209,6.3918057589533,6.56451332852997
"22489","validation","pH",5.4000001,5.18717141124019,5.06060916681152,5.29958497527548
"22490","validation","pH",5.65,5.7361279171064,5.70491566663411,5.80689125590456
"22491","validation","pH",5.8,6.2085755698179,6.13388568927327,6.30281068532159
"22492","validation","pH",5.69999981,5.22254835627594,5.10442512886964,5.309098691965
"22493","validation","pH",6.19999981,5.85266708499381,5.73807331370115,5.93244960173857
"22494","validation","pH",7,6.6875243833285,6.53256118034291,6.8920848726198
"22495","validation","pH",5.0999999,5.60434421823434,5.49684548215167,5.73879799104636
"22496","validation","pH",5.63,5.7642985242575,5.72742066152354,5.84716648920585
"22497","validation","pH",6.4000001,6.7594521275006,6.69451255512281,6.8287303132982
"22498","validation","pH",6,5.71159030152951,5.65375815127217,5.79408566451799
"22499","validation","pH",5.9000001,6.71890814504628,6.63989307711062,6.75230521682573
"22500","validation","pH",4.69999981,4.55027070705408,4.51025651084357,4.63146288811771
"22501","validation","pH",5.88,5.88776891208571,5.8168163309241,5.93327810231396
"22502","validation","pH",5.0999999,5.2834265393266,5.12596486390078,5.63628803508495
"22503","validation","pH",5.30000019,5.20044668093816,5.12399378491727,5.27129081165904
"22504","validation","pH",5.9000001,6.33436399779401,6.19592532911661,6.41513662410809
"22505","validation","pH",5.30000019,5.0538790966931,4.95493047287954,5.08640786997247
"22506","validation","pH",5.69999981,5.81685121751484,5.73920991190532,5.90555874172623
"22507","validation","pH",6.4000001,6.44664557707934,6.33945180435613,6.55665505165378
"22508","validation","pH",5.31,5.35559709720448,5.30302271148644,5.41140517869286
"22509","validation","pH",4.80000019,4.31156156700827,4.18814895883189,4.45643360900769
"22510","validation","pH",5.9,5.92017875011077,5.87278840039475,5.97364848726197
"22511","validation","pH",5.80000019,5.53126615068928,5.44827276355346,5.58598662539793
"22512","validation","pH",5,5.04261554077026,4.95279859248546,5.20712305535109
"22513","validation","pH",5.8,5.81072475944175,5.71239895859483,6.02341543551617
"22514","validation","pH",6.5,6.41311870027911,6.35202088539392,6.55623448208244
"22515","validation","pH",5.19999981,5.32312126483518,5.23516425905156,5.49468877981796
"22516","validation","pH",4.30000019,4.07880631491827,3.96066195604703,4.16395344997802
"22517","validation","pH",4.5999999,4.36790114771606,4.29555720069746,4.46288972765035
"22518","validation","pH",6.6,5.51028475216673,5.37317783181891,5.6994314236833
"22519","validation","pH",6.4000001,6.3226979258002,6.26926002223125,6.43235911795734
"22520","validation","pH",5,5.5216472090116,5.43326771024422,5.56502170482047
"22521","validation","pH",6.05,6.01872228344891,5.99170739036924,6.07821310574699
"22522","validation","pH",6.30000019,6.59904485825079,6.56804048458875,6.66540659942183
"22523","validation","pH",5.8,5.9946089501219,5.93735392834235,6.02329318509431
"22524","validation","pH",6.4000001,6.37763626666718,6.27241193651353,6.43964647222131
"22525","validation","pH",5.19999981,4.89126601115605,4.83450705188719,4.93466253298809
"22526","validation","pH",5.5,5.24791128133517,5.12084287587929,5.32846588999972
"22527","validation","pH",5,5.15393069147679,5.08474550645011,5.2486025000612
"22528","validation","pH",5.0999999,5.26957422651633,5.21159803541343,5.367468845571
"22529","validation","pH",6.79,6.94410527061314,6.86091774371455,6.98236363040448
"22530","validation","pH",6.30000019,6.28622925651078,6.23125286938227,6.34238830037418
"22531","validation","pH",4.9000001,5.12516530346502,5.03957304439021,5.17570783025803
"22532","validation","pH",6.19999981,6.62575385288692,6.54970199694122,6.70908993015094
"22533","validation","pH",5.19999981,5.0358700277898,4.87373586434213,5.12935724586212
"22534","validation","pH",6.1,6.12240049002446,6.0369367026924,6.22844788590988
"22535","validation","pH",8.69999981,7.29248853701024,7.1402876858444,7.44477773262592
"22536","validation","pH",8.10000038,6.38946247387574,6.25290058907391,6.57779406575049
"22537","validation","pH",5.93,5.84711789005061,5.8007452686534,5.94581106256439
"22538","validation","pH",5.5,5.72288411328891,5.66113570272935,5.77486806404339
"22539","validation","pH",5.55,5.69828723792816,5.60290051924721,5.80408105289868
"22540","validation","pH",5.0999999,5.20685217098327,5.1420192093499,5.25068928792751
"22541","validation","pH",6.5999999,6.80689820181959,6.74201555517558,6.90853814840018
"22542","validation","pH",7.19999981,6.52892938856631,6.46370527627776,6.6459487324875
"22543","validation","pH",6,5.76932329853017,5.60505401911205,5.86020889573131
"22544","validation","pH",5.5,6.0753116106611,6.01893145708559,6.1642466837524
"22545","validation","pH",5.30000019,5.59689797697401,5.53460292449443,5.62645037942073
"22546","validation","pH",5.30000019,4.99526381311142,4.87448123471989,5.04854044500546
"22547","validation","pH",5.30000019,5.10288085456778,5.04157250695448,5.14207098409224
"22548","validation","pH",5.69999981,5.59161962477443,5.54524323782088,5.64222210987566
"22549","validation","pH",6.19999981,6.35818396472012,6.25805892056164,6.40104768424314
"22550","validation","pH",5.9,5.68920763449231,5.63417655119104,5.79354649292802
"22551","validation","pH",5.7,5.22702722660142,4.68956338444657,5.45225095061378
"22552","validation","pH",5.6,5.44389566058337,5.34574741674483,5.54262790537011
"22553","validation","pH",7.19999981,6.9054596572924,6.71825305087786,6.99067495854664
"22554","validation","pH",5.8,5.78501127075266,5.74019489707391,5.83961092535237
"22555","validation","pH",5.4000001,5.22088305789853,5.14404438619429,5.34728935236111
"22556","validation","pH",4.5999999,4.87672497218448,4.81148773181185,5.00632130021525
"22557","validation","pH",5.80000019,5.33743542935087,5.17704469060643,5.39129396196946
"22558","validation","pH",5.30000019,5.24473715782719,5.12399408016877,5.41528664407656
"22559","validation","pH",4.9000001,5.51990678484325,5.40584690992308,5.58544524653195
"22560","validation","pH",5.4000001,5.55857064363479,5.51566718235539,5.61429460920717
"22561","validation","pH",5.5,5.61189125575758,5.48044571275475,5.76267707674298
"22562","validation","pH",7.19999981,6.32381564811131,6.25306839961995,6.38668361209884
"22563","validation","pH",7.0999999,6.87569357250249,6.73978842305502,6.98015770914914
"22564","validation","pH",5.19999981,5.08845392545069,4.99244984984756,5.22245021428828
"22565","validation","pH",5.80000019,4.92674452178768,4.77490575597385,5.02700854617645
"22566","validation","pH",5.5999999,5.09546242401677,5.04198096652879,5.24335777365493
"22567","validation","pH",5.9000001,5.21239431757577,5.01617986581307,5.39719289021197
"22568","validation","pH",6.4000001,6.25665607440488,6.18963619313609,6.28942503381194
"22569","validation","pH",5,4.61696645052517,4.54476885711083,4.67900970887899
"22570","validation","pH",5.0999999,4.54064963049493,4.46278415070713,4.72669371580533
"22571","validation","pH",5.69999981,5.62887905826319,5.51178255389254,5.72091844435216
"22572","validation","pH",5.2,5.432542017058,5.23907385206274,5.57815033009094
"22573","validation","pH",7.9000001,7.386217167084,7.16858186405006,7.64678513152881
"22574","validation","pH",3.79999995,3.85559263584368,3.73573184646427,3.96322049840461
"22575","validation","pH",5.5999999,5.41345159638178,5.27171244255014,5.52542303522026
"22576","validation","pH",5.9000001,6.16509239087031,6.09327520872561,6.25074623849901
"22577","validation","pH",5,4.46074955930764,4.40184077044339,4.53478079574169
"22578","validation","pH",6.5999999,7.05966944547241,6.92244255194077,7.12542556707802
"22579","validation","pH",7.7,6.60846686727984,6.50150919452276,6.74362596568688
"22580","validation","pH",6.19999981,6.08509128143259,6.05360107075415,6.16674151949301
"22581","validation","pH",7.4000001,7.00316288301831,6.90524527035642,7.11530176259373
"22582","validation","pH",6.4,6.18759081067579,6.065546259949,6.32001887646632
"22583","validation","pH",5.30000019,5.07033747955085,4.92939609907726,5.15009818251026
"22584","validation","pH",7.0999999,6.20476339298751,6.08499414684812,6.26703483734907
"22585","validation","pH",6,5.95958740030782,5.82645539622049,6.02360386385527
"22586","validation","pH",5.19999981,5.35908426478461,5.28072951283929,5.44741387365346
"22587","validation","pH",5.19999981,4.72629874426872,4.5434291571506,4.95917581205855
"22588","validation","pH",6.30000019,6.070119606093,6.00008289486891,6.22082483259661
"22589","validation","pH",5.0999999,6.24296546867421,6.113574177392,6.34345175109966
"22590","validation","pH",5.80000019,6.45892146271667,6.32302423142541,6.63190138374067
"22591","validation","pH",5.9000001,5.80748129021644,5.73513337578551,5.8760620183614
"22592","validation","pH",5.5999999,5.85132921621486,5.71934166700006,5.89684902340321
"22593","validation","pH",4.80000019,5.09377458877567,4.96187623801161,5.24518028559561
"22594","validation","pH",4.19999981,4.39800198608742,4.32252321935926,4.45307610573296
"22595","validation","pH",8.19999981,7.11777070878373,7.0589201426072,7.37711435688536
"22596","validation","pH",4.1,4.77913078685026,4.66790941654192,4.89642823695602
"22597","validation","pH",6.0999999,6.51944737176841,6.42755177231983,6.61113185445008
"22598","validation","pH",4.5999999,4.7282684669923,4.59087268050826,4.79010543978105
"22599","validation","pH",5.5999999,5.50396823285813,5.46643295653079,5.55254581835579
"22600","validation","pH",4.69999981,5.36382086469891,5.27388072847453,5.52410474130558
"22601","validation","pH",5.8,5.8231949580858,5.78752038024917,5.92019754512792
"22602","validation","pH",4.5999999,4.81859311197445,4.75301099027893,4.97332333467728
"22603","validation","pH",7.9000001,7.54080456707986,7.48477849512307,7.62439757575482
"22604","validation","pH",5.80000019,5.67116973899215,5.60283902344143,5.79109164291905
"22605","validation","pH",7.5999999,7.14908062452996,6.94115337892383,7.42109259227057
"22606","validation","pH",5.8,5.90259700632862,5.84497029758996,5.94949083881897
"22607","validation","pH",4.69999981,4.77630993918927,4.7350417391945,4.87547151517997
"22608","validation","pH",4.5999999,5.1320071877436,4.98898858094714,5.26025073089398
"22609","validation","pH",5.1,4.94666242856551,4.89943379553573,5.04545478801854
"22610","validation","pH",5.1,5.26663429588441,5.14211642863633,5.31139107676966
"22611","validation","pH",6.12,6.06961213942908,5.97137403500274,6.11018246023717
"22612","validation","pH",5.84,5.77363259757925,5.73259109432147,5.84527031196856
"22613","validation","pH",5.67,5.87917307035012,5.80209148970981,5.9287211807198
"22614","validation","pH",5.0999999,4.99388727652784,4.830924463362,5.06514167904182
"22615","validation","pH",6.23,6.12165852626019,6.07751891207772,6.17672133093706
"22616","validation","pH",8.30000019,8.27038526435071,6.58856870660797,8.64494091049829
"22617","validation","pH",6,6.11790012643768,6.03320989872961,6.25498548219956
"22618","validation","pH",5.19999981,5.50267550363881,5.44460416027988,5.61817147965261
"22619","validation","pH",6.0999999,6.52455140835622,6.45355141573265,6.59005483223483
"22620","validation","pH",6.30000019,5.43438977522995,5.30939473575521,5.51577070571446
"22621","validation","pH",6.4000001,5.64433873292111,5.55821702786359,5.73309339606331
"22622","validation","pH",5.4000001,5.34898714289226,5.23501759641767,5.53396639178556
"22623","validation","pH",5.30000019,5.29634025647288,5.22330589427339,5.36354819653213
"22624","validation","pH",5.4,5.41517963137696,5.37458849354238,5.47176281045408
"22625","validation","pH",6.3,6.14629157763406,6.11005929446639,6.20672101121679
"22626","validation","pH",8,7.15430305926322,7.0920491055763,7.23980738504581
"22627","validation","pH",5.69999981,5.74466063255833,5.66223463800056,5.93180673970979
"22628","validation","pH",5.30000019,4.95042720699215,4.81740391780524,5.08577236715165
"22629","validation","pH",5,4.99724660882239,4.95029443426179,5.04006495916567
"22630","validation","pH",5.9000001,5.62746045914991,5.58126890733571,5.643241426256
"22631","validation","pH",4.5,3.85380564607657,3.73358463891273,3.94897611791389
"22632","validation","pH",4.80000019,5.30421010647018,5.20428426857092,5.42608878836408
"22633","validation","pH",5.8,5.72746292498644,5.6585540582463,5.79819969892125
"22634","validation","pH",5.3,5.47399580927504,5.42072351341965,5.62887361437211
"22635","validation","pH",5.5,5.39304386701092,5.30435628328084,5.45384161726414
"22636","validation","pH",4,3.90073491023456,3.79599831157459,4.09065416727397
"22637","validation","pH",5,5.19078339790446,5.03464835884797,5.26360203542091
"22638","validation","pH",4.9000001,5.16628636582272,5.02194288427474,5.19540617996822
"22639","validation","pH",5,4.91895971297989,4.77447192757881,5.21178338885642
"22640","validation","pH",5.19999981,5.01674054742555,4.84599372484979,5.08437024345078
"22641","validation","pH",4.80000019,4.74167143597698,4.70554094421648,4.88759675245669
"22642","validation","pH",5.9000001,5.86805627603474,5.74443126579971,5.90954678518541
"22643","validation","pH",5.80000019,5.69574955643399,5.62396207686995,5.77898708253964
"22644","validation","pH",5.4000001,5.1945615724973,5.08234162603001,5.26103103276454
"22645","validation","pH",7.5,7.85939592275236,7.45571017459141,8.06803545239763
"22646","validation","pH",5.19999981,5.23021387671959,5.15107081716845,5.2778953939158
"22647","validation","pH",5.0999999,5.42807118911004,5.37619824470329,5.48870493931677
"22648","validation","pH",5.9,5.5227109086448,5.44952609657821,5.60788542993517
"22649","validation","pH",5.19999981,5.32692689590553,5.26629544212038,5.42272075622073
"22650","validation","pH",5,5.29856575466014,5.15017119158117,5.47132727313902
"22651","validation","pH",5.9000001,5.7903987183852,5.69891927559759,5.89282970075973
"22652","validation","pH",5.93,5.96643756704032,5.90533501040939,6.02583372546754
"22653","validation","pH",5.80000019,5.86067624353767,5.74258867170561,5.92247716619675
"22654","validation","pH",8,8.16717998970851,7.64257967903596,8.48352701909076
"22655","validation","pH",5.30000019,5.18245381408524,5.05686154047776,5.3254179484833
"22656","validation","pH",4.6,4.93241885507511,4.84683687070847,5.06073439599578
"22657","validation","pH",5.5999999,5.35838823438516,5.14731646863863,5.45036285168848
"22658","validation","pH",6.0999999,6.19112104620409,6.1110750807421,6.29095975115341
"22659","validation","pH",5.69999981,5.68297162800613,5.63705027619045,5.73375867011691
"22660","validation","pH",6.4000001,6.56887509054716,6.52066668007353,6.63078235334234
"22661","validation","pH",6.13,6.03395955176475,5.96208638062863,6.08406919111464
"22662","validation","pH",4.80000019,4.37490025875224,4.29189144909537,4.50301609036162
"22663","validation","pH",4.9000001,5.63095058725909,5.51642823726064,5.68688753990757
"22664","validation","pH",5.80000019,5.89424258294321,5.77251137198264,6.01232182676311
"22665","validation","pH",5.0999999,4.90938675742968,4.71770045140268,5.0692526869755
"22666","validation","pH",5.1,5.57994399899248,5.5231171913005,5.65784912476392
"22667","validation","pH",4.80000019,4.83898694754213,4.75900735484557,4.97884701657163
"22668","validation","pH",5.4000001,5.50667600335793,5.35442877479361,5.60251053325426
"22669","validation","pH",5.19999981,5.30491320690114,5.21198198336427,5.40890041314742
"22670","validation","pH",6.0999999,5.9841924881031,5.94964500136096,6.05058542552972
"22671","validation","pH",6.61,6.47721182992375,6.33833169789996,6.55507565624548
"22672","validation","pH",5.80000019,5.64564105596715,5.50952856518852,5.73434642124982
"22673","validation","pH",5.0999999,5.53665820899063,5.44646074509294,5.62611323477279
"22674","validation","pH",5.6,5.57407925772188,5.47730363205956,5.62376842988421
"22675","validation","pH",4.9000001,4.84049791642201,4.71950237895183,4.95338420127736
"22676","validation","pH",4.5,4.66431421192627,4.57857954321894,4.76394250713674
"22677","validation","pH",5.5,5.50122524491047,5.4752365214802,5.54571537410555
"22678","validation","pH",6.30000019,6.30959852241477,6.22284583392329,6.40423548739902
"22679","validation","pH",6.19999981,6.04181758998833,5.94694591065787,6.12553626842298
"22680","validation","pH",6.4000001,5.88573485851685,5.65306053593788,5.98817092083472
"22681","validation","pH",5,4.99069282221279,4.89196254012992,5.10129150622691
"22682","validation","pH",5.43,5.71001135812388,5.60919631799432,5.84127729048423
"22683","validation","pH",5.4000001,5.32360037856112,5.26112052585768,5.35130694369443
"22684","validation","pH",5.4000001,5.16537067592062,5.01307119750956,5.21634239172906
"22685","validation","pH",5.94,5.94252654069341,5.89702773952067,6.00937901156021
"22686","validation","pH",5.5999999,5.48921388334333,5.42626404274612,5.57533360442054
"22687","validation","pH",5.5999999,5.79202548140308,5.54884912089301,5.95525430627054
"22688","validation","pH",4.9,5.42563788768917,5.33440163385466,5.4683580589054
"22689","validation","pH",5.5999999,5.59697632912768,5.46642226860471,5.75721722846841
"22690","validation","pH",5.5999999,6.90183492036456,6.87429442699895,7.01048051898092
"22691","validation","pH",4.5,4.53159420808155,4.42281044969566,4.6464055552758
"22692","validation","pH",5.0999999,5.35233985212378,5.30682672218192,5.45334512147632
"22693","validation","pH",5.8,5.42790835504808,5.30727901814349,5.48299754801842
"22694","validation","pH",5.69999981,5.12771459701046,4.99544124368774,5.23339960633116
"22695","validation","pH",5,5.17712317555546,5.06881797809883,5.26494716813611
"22696","validation","pH",4.5,5.04831418166827,4.91267496212497,5.16941834044777
